,Genes,null: no cis,null: no trans,null: no Tissue cis,null: no Tissue trans,null: no Temperature cis,null: no Temperature trans
ENSMUSG00000059482,ENSMUSG00000059482,0.03834927075559787,0.21540323052399285,0.5850550137612796,0.5160945611244429,0.014793874515317124,0.020468393420719697
ENSMUSG00000059486,ENSMUSG00000059486,0.41534248570670573,0.47338278735605693,0.20789190415986308,0.3054072628283824,0.07200655146379935,0.13684698670010512
ENSMUSG00000059495,ENSMUSG00000059495,0.846829315956138,0.13948668785795476,0.3298198563599498,0.17561827299659397,0.6786328113168751,0.2079147490552308
ENSMUSG00000059534,ENSMUSG00000059534,0.9082648916861362,0.7502354544992486,0.45151223509392413,0.5982048826534122,0.7834230394023397,0.9233063030206802
ENSMUSG00000059588,ENSMUSG00000059588,0.3451670101536369,0.7100441822855849,0.03211933375538985,0.2370151759734606,0.621581973871663,0.7229636264563049
ENSMUSG00000059669,ENSMUSG00000059669,0.0017076371083455295,0.005347509947682154,0.03972180968140072,0.11173455136589351,0.04777649073547131,0.0687467130467791
ENSMUSG00000059713,ENSMUSG00000059713,0.7958015383944216,0.31513443783670125,0.4003056984125781,0.9570699036551202,0.7550797859864501,0.474543100267743
ENSMUSG00000059734,ENSMUSG00000059734,0.9015423005744376,0.9432653326539597,0.9006757180008188,0.7537922937852342,0.7386897903149823,0.7183553782171155
ENSMUSG00000059810,ENSMUSG00000059810,0.30231879821469215,0.7560601407277597,0.13486602112245882,0.43210061649170195,0.548730440568246,0.36790137572337206
ENSMUSG00000059811,ENSMUSG00000059811,0.6992299800874986,0.5588501822756958,0.9465895207302615,0.4696604100590301,0.39153830921426125,0.5829459976334772
ENSMUSG00000059883,ENSMUSG00000059883,0.006712246741499841,0.4785127287675084,0.00044694081388358596,0.5800154723758276,0.01916132625938109,0.20689254517472733
ENSMUSG00000059890,ENSMUSG00000059890,0.576466505907033,0.7565889484500874,0.1593850431489194,0.733389224329895,0.4612543103825655,0.3151324496899058
ENSMUSG00000059920,ENSMUSG00000059920,0.3125130582766361,0.11249057097835692,0.030936576737764888,0.009434533211255647,0.40141538931476606,0.06792845310663732
ENSMUSG00000059975,ENSMUSG00000059975,0.3426946640052233,0.2375095990073895,0.5339315095951599,0.5115315286412875,0.03786528311557992,0.07306616145137465
ENSMUSG00000059995,ENSMUSG00000059995,0.4907021357031049,0.6434066820470501,0.44374547521217367,0.7367947564702265,0.14132964880952342,0.14880442412491363
ENSMUSG00000060002,ENSMUSG00000060002,0.9845369793623042,0.7492818355659904,0.8873348919156288,0.31406018570760424,0.9644079629844095,0.5762501656269042
ENSMUSG00000060012,ENSMUSG00000060012,0.9403101322028912,0.593119783782395,0.7739808080033359,0.16284254804521414,0.4364635648530491,0.5506778509339428
ENSMUSG00000060036,ENSMUSG00000060036,0.2152222940301472,0.16308166852239622,0.02503477561767983,0.008412849063673029,0.3403829726781113,0.4407462081464321
ENSMUSG00000060073,ENSMUSG00000060073,0.3320242134413509,0.542641144667207,0.46201544744483775,0.13432826801533743,0.9204304981456255,0.6194061377316361
ENSMUSG00000060098,ENSMUSG00000060098,0.22834835272529858,0.45057889608566704,0.015210029502559516,0.4859179241213557,0.4108154645614366,0.1350954176041272
ENSMUSG00000060121,ENSMUSG00000060121,0.5340360524167612,0.7147945001418383,0.4170391166509628,0.5089879185012105,0.6839668836604882,0.5957444029294602
ENSMUSG00000060224,ENSMUSG00000060224,0.0042575635403036645,0.4314635363819268,0.01702907983396068,0.1345366033498739,0.05293018882105686,0.8604055779342662
ENSMUSG00000060279,ENSMUSG00000060279,0.9452254422963609,0.9209891760302142,0.5391928117831997,0.46981114996151346,0.7787831548310546,0.8128013505116415
ENSMUSG00000060429,ENSMUSG00000060429,0.00836298733029919,0.34626353071761834,0.003995635352360836,0.4934227259111793,0.6315978690601859,0.33539640517442926
ENSMUSG00000060459,ENSMUSG00000060459,0.6015803253075691,0.0011672587343009662,0.11883671760683194,0.004385062867614048,0.5481647172077777,0.6383063141480885
ENSMUSG00000060477,ENSMUSG00000060477,0.6597331650986809,0.47487306650973266,0.15284056596657672,0.8560264619682663,0.5412202575411222,0.7114506862817025
ENSMUSG00000060487,ENSMUSG00000060487,0.0003066083267266036,1.5378455268052144e-05,0.7094391437245934,5.710973878208714e-07,0.006598122361834542,0.014962743317866015
ENSMUSG00000060579,ENSMUSG00000060579,0.0033557682235513336,0.20386235410863165,0.057335936422794276,0.08671581956764894,0.18862615048139653,0.09150939708273413
ENSMUSG00000060586,ENSMUSG00000060586,0.22893540758425066,0.359988486360122,0.03128582962540461,0.2697698929992672,0.2812924279979576,0.29673731886546656
ENSMUSG00000060600,ENSMUSG00000060600,0.0876516652384009,0.0020445516430119895,0.8780286090406582,0.0038135663478137717,0.1849178594661619,0.017552711433102566
ENSMUSG00000060601,ENSMUSG00000060601,0.7776948511338185,0.253313801025523,0.7300500956836216,0.8546336237519475,0.14739265379536437,0.09092270024039974
ENSMUSG00000060636,ENSMUSG00000060636,5.7130330164426625e-05,0.08299500132478875,0.7881745026943361,0.6496584171074811,0.5445883287603538,0.8038365744517454
ENSMUSG00000060657,ENSMUSG00000060657,0.26841626303499766,0.7910767704157519,0.7780836571927535,0.2619366142018532,0.6269989656392466,0.8069464760406231
ENSMUSG00000060671,ENSMUSG00000060671,0.2325411896941071,0.34666419912169766,0.5421562116700084,0.9514674550175795,0.00753501186229481,0.023476027061030417
ENSMUSG00000060675,ENSMUSG00000060675,0.03636235106112237,0.2182038219628501,0.006738661968411891,0.15058535320004454,0.5317406740509187,0.35048043426479647
ENSMUSG00000060679,ENSMUSG00000060679,5.284291732249139e-09,7.280377294290405e-10,0.9456660828742345,0.8943488577498101,0.32747220690631706,0.3703650291187926
ENSMUSG00000060733,ENSMUSG00000060733,0.9338750490877401,0.9604728708809585,0.5694304383209575,0.7272312835351643,0.540900444637131,0.8025926955862592
ENSMUSG00000060771,ENSMUSG00000060771,0.4350806853429978,0.1643381514181307,0.44930076851795087,0.472066528715495,0.5150343393423382,0.5683686820202035
ENSMUSG00000060802,ENSMUSG00000060802,0.6574093689624887,0.6695102769005402,0.6644361816154909,0.544911401130237,0.8119831476184866,0.2405402708697821
ENSMUSG00000060862,ENSMUSG00000060862,0.18546801720347245,0.8830338230302338,0.33762209412138094,0.5455051722214737,0.8862576763438083,0.8634336753038924
ENSMUSG00000060904,ENSMUSG00000060904,0.5159741488015123,0.7002765705046311,0.5519107326650906,0.8465518635789318,0.5419000290982716,0.6292797599306601
ENSMUSG00000060935,ENSMUSG00000060935,0.8888842220463371,0.4106128558499521,0.4484657646335659,0.6682118336520497,0.519779667460577,0.14820415454754884
ENSMUSG00000060938,ENSMUSG00000060938,3.5701994515416514e-13,0.11354564937843255,0.8098779769827006,0.4028720102166004,0.4616409653081391,0.9890040606437346
ENSMUSG00000060961,ENSMUSG00000060961,0.8494257631889113,0.26652373953389047,0.9838105866539091,0.04693065311572914,0.862572273460468,0.15881598130944655
ENSMUSG00000060992,ENSMUSG00000060992,0.05167315517198238,0.036849705425171034,0.09182174005900466,0.13413798718366468,0.31464329314338346,0.46285709868756325
ENSMUSG00000061111,ENSMUSG00000061111,0.6099868293881332,0.059665728119679615,0.24538601244978042,0.008745137396679876,0.6847473497809226,0.12007868255272505
ENSMUSG00000061130,ENSMUSG00000061130,0.9798018944064467,0.937494501347036,0.793446490094808,0.8898871049009773,0.743296998685298,0.5980524786119558
ENSMUSG00000061136,ENSMUSG00000061136,0.023439907402006962,0.019984050000508347,0.6606140861049087,0.5783495044628523,0.006262115883663652,0.01731051666865706
ENSMUSG00000061207,ENSMUSG00000061207,4.5928668642771974e-05,0.01443421956810495,1.9533460831385974e-05,0.8438642787705544,0.0781486978641477,0.055457811672063324
ENSMUSG00000061286,ENSMUSG00000061286,0.2360433421201223,0.911923152899759,0.2965401880643729,0.8383150631223962,0.1425139088568269,0.8218937755320941
ENSMUSG00000061288,ENSMUSG00000061288,0.8152935801364554,0.5243623710435814,0.9475815092807648,0.5624845417727634,0.4373181935667025,0.3462493125248506
ENSMUSG00000061306,ENSMUSG00000061306,0.05697420269622746,0.06880183296672214,0.5198265174225648,0.24911338503684846,0.1728239181491398,0.409570440266867
ENSMUSG00000061313,ENSMUSG00000061313,0.7280760845896679,0.8967861224749115,0.43281761070574776,0.9101511359457852,0.7068304107266509,0.6942988708620765
ENSMUSG00000061353,ENSMUSG00000061353,0.11964797432114939,0.436485009602041,0.017645850905921766,0.6894053282918703,0.8013768718473917,0.8450850379595766
ENSMUSG00000061374,ENSMUSG00000061374,0.7684056837047754,0.7640874345164005,0.35213005735880326,0.39471569330973144,0.4839661455421358,0.27302622780336194
ENSMUSG00000061410,ENSMUSG00000061410,0.004128778794060617,0.3400408435707503,0.0483202301605256,0.6299171311299382,0.9068070762067688,0.1377900646431701
ENSMUSG00000061411,ENSMUSG00000061411,0.7758987582180499,0.548672758704538,0.7351609555956045,0.8811785396647271,0.2503838235735481,0.24606974603453802
ENSMUSG00000061455,ENSMUSG00000061455,0.16395769400358226,0.3078092576351239,0.029998662056547817,0.19132251048442236,0.09210535333215633,0.036872250520552485
ENSMUSG00000061461,ENSMUSG00000061461,0.18705068697476876,0.5630967437088115,0.13206345270046282,0.24794379332939584,0.43919526218389654,0.3057890568076724
ENSMUSG00000061474,ENSMUSG00000061474,0.9832778309977859,0.9859040576374194,0.8457200319361029,0.9954433929197336,0.7296322087088661,0.6486484845212777
ENSMUSG00000061518,ENSMUSG00000061518,0.4473133520440111,0.33337720091812467,0.9650612618953291,0.6701908566326534,0.8780683536321494,0.881305244698358
ENSMUSG00000061536,ENSMUSG00000061536,0.0008653769179503253,0.48939589567703207,0.4250335806756787,0.37320516039388985,0.05186046056886955,0.06952088798060055
ENSMUSG00000061589,ENSMUSG00000061589,0.7598929829230466,0.7644474589757069,0.35676627800076444,0.29807343708125633,0.8216175146680476,0.8929917720099698
ENSMUSG00000061607,ENSMUSG00000061607,0.14367031824348436,0.042941309289561504,0.06389297946065134,0.06872895895299791,0.00572770357255928,0.001616492007327886
ENSMUSG00000061665,ENSMUSG00000061665,0.76561617363895,0.8470215987989109,0.5325406140414303,0.4904425822410939,0.6403885449213917,0.44285506442718775
ENSMUSG00000061689,ENSMUSG00000061689,0.482965973477467,0.42046078330445774,0.2777005895614059,0.9227448069218303,0.14624049867787642,0.04506120323670177
ENSMUSG00000061731,ENSMUSG00000061731,0.010579990644762909,0.1933193286977214,0.7522979721667858,0.6446475815140424,0.7247219103257879,0.8940997200632131
ENSMUSG00000061740,ENSMUSG00000061740,0.012287651607304034,0.9384469170664502,0.11316216228628383,0.501420496595914,0.5961579985738332,0.9765919392768865
ENSMUSG00000061751,ENSMUSG00000061751,0.24113425049630993,0.8604396442577894,0.7275975034666692,0.3419065604843723,0.8944554264595201,0.977478573031606
ENSMUSG00000061755,ENSMUSG00000061755,0.0004751180199790351,0.003379022764272141,0.14024074882103732,0.1443687062010492,0.019812776140860477,0.12131926329077844
ENSMUSG00000061759,ENSMUSG00000061759,0.12743174160280027,0.35467563099018523,0.021363022036209624,0.04617940303541665,0.24756348560142105,0.8509427173887362
ENSMUSG00000061838,ENSMUSG00000061838,0.9032758322861207,0.957726009903177,0.5342166922005102,0.9121139411460061,0.9762738579357507,0.7298443353252435
ENSMUSG00000061859,ENSMUSG00000061859,0.487673273297281,0.7861944411558918,0.10494036933006715,0.40606505110510055,0.7749130018003475,0.3438785082108023
ENSMUSG00000061898,ENSMUSG00000061898,0.0006783654513224307,0.007587539208989172,0.6627441376751959,0.43652680964129464,0.0011612411088995824,0.00998140496119247
ENSMUSG00000061904,ENSMUSG00000061904,0.9314398937777895,0.7960072744170343,0.8293798970761868,0.3417744985905312,0.5500897118707317,0.4639591706867009
ENSMUSG00000061950,ENSMUSG00000061950,0.8876645712318678,0.6748891128950125,0.4099861839029402,0.21947290831697094,0.5617056191590855,0.8089845856023954
ENSMUSG00000061981,ENSMUSG00000061981,0.35478809702331526,0.8030084140516506,0.153649949006915,0.6272755715533664,0.33337653433533776,0.3742529589650095
ENSMUSG00000062006,ENSMUSG00000062006,0.9856954237397144,0.009540391979065609,0.85994049568146,0.44240235177643056,0.8708804449907106,0.6536261243888318
ENSMUSG00000062014,ENSMUSG00000062014,0.37469525840320955,0.39111072350854725,0.12736990812660542,0.5229411404735165,0.040065203184260476,0.07410636514887957
ENSMUSG00000062031,ENSMUSG00000062031,0.3647143212147394,0.0007703398933029777,0.20272588336630454,0.7351188230404004,0.7995756488663054,0.26721737220127545
ENSMUSG00000062040,ENSMUSG00000062040,0.05199877345084822,0.4485006107052828,0.003036286707967265,0.08358651312838672,0.2138884416922526,0.29942389054315793
ENSMUSG00000062054,ENSMUSG00000062054,3.856878636682901e-06,0.7313906651988488,0.002591015563227966,0.3339747002613529,0.5682237599301576,0.7692806454119502
ENSMUSG00000062098,ENSMUSG00000062098,0.13937942134022743,0.6581765691103759,0.41956847145669046,0.8684605569347483,0.035719694544087174,0.13069276891580844
ENSMUSG00000062110,ENSMUSG00000062110,0.0007293601555055788,0.18620462758888065,0.050452542770022986,0.2548311232158755,0.06261415257704257,0.07966710471439789
ENSMUSG00000062115,ENSMUSG00000062115,0.9619657089146922,0.790338904548924,0.7106491703328248,0.8843522829256889,0.5509308425050519,0.581020832839358
ENSMUSG00000062169,ENSMUSG00000062169,4.1139497607323314e-05,0.00012038067890148608,0.605872940434555,0.09616883305036321,0.005042075679909756,0.013019590175026588
ENSMUSG00000062190,ENSMUSG00000062190,0.15773019407644456,0.579316637727908,0.28323466597145014,0.22836924822078172,0.25583271507574246,0.4460206929579472
ENSMUSG00000062198,ENSMUSG00000062198,0.00020596038561047743,0.009117126818763236,0.557344916449772,0.111949824700298,0.20385819865565105,0.3075681572617883
ENSMUSG00000062203,ENSMUSG00000062203,0.5855570917980586,0.5693418580474927,0.9227596199477965,0.5275049897674914,0.12326601018830827,0.08075710006548054
ENSMUSG00000062210,ENSMUSG00000062210,0.7216198544259659,0.8121779671038809,0.40662736173049663,0.5096847510679372,0.17559269588307264,0.30511195388592516
ENSMUSG00000062232,ENSMUSG00000062232,0.8475370320686777,0.776632840335753,0.5760966161287895,0.3817947380713725,0.3392264914546242,0.4970907116553456
ENSMUSG00000062234,ENSMUSG00000062234,0.048346122747906686,0.08980955485305116,0.8140428656192684,0.771339729257965,0.6566125257431582,0.8284082550083136
ENSMUSG00000062270,ENSMUSG00000062270,0.15245871668273261,0.5992213422861147,0.16828618670280213,0.2681034212279234,0.47492728492293645,0.5922506804375297
ENSMUSG00000062300,ENSMUSG00000062300,0.028482419519904878,0.11617073817794621,0.0027037891740496174,0.08201631836933401,0.5561945731701485,0.3830582380413759
ENSMUSG00000062312,ENSMUSG00000062312,0.21622533906873986,0.576012536677264,0.6462532502205383,0.2858085615375198,0.0030047182169159977,0.1489421929106642
ENSMUSG00000062352,ENSMUSG00000062352,0.014900943583420373,0.3923294917934508,0.7461628064639633,0.3039776264076195,0.10867094378650277,0.12565103924720075
ENSMUSG00000062373,ENSMUSG00000062373,0.3989233310867792,0.7758834094850778,0.5309283254627534,0.28166531215794305,0.6235708913506722,0.4564865405627247
ENSMUSG00000062519,ENSMUSG00000062519,0.0009531820419823448,0.0036368511244682855,0.01574046702477396,0.011620980741917917,0.6152170558937479,0.3842094914412346
ENSMUSG00000062526,ENSMUSG00000062526,0.05138539528008007,0.0409764488504988,0.9182159727175349,0.44544119711903796,0.5109342757166497,0.7039531225578565
ENSMUSG00000062585,ENSMUSG00000062585,0.7676580280617296,0.7096731423618448,0.29528666102833234,0.3075290205222365,0.2777665710887537,0.2560791404275554
ENSMUSG00000062619,ENSMUSG00000062619,0.009238975841026472,0.24596627526520728,0.14180031355285003,0.6761391127953364,0.8873159851652954,0.4031382912814512
ENSMUSG00000062627,ENSMUSG00000062627,0.9592918255553949,0.8936621059496871,0.7129288992798288,0.47981083499298655,0.8705025052465326,0.6953630825364658
ENSMUSG00000062683,ENSMUSG00000062683,0.9749414249053522,0.7691482267806067,0.6651889739191185,0.5209873788724446,0.8867391923353064,0.7956543707257765
ENSMUSG00000062729,ENSMUSG00000062729,0.06905261110063832,0.11605065575146467,0.19241255876577565,0.6630683581667334,0.604563891291429,0.375411844434011
ENSMUSG00000062762,ENSMUSG00000062762,0.620742783742033,0.6956799953093463,0.9166737596568791,0.1896069039433703,0.4519282398912688,0.5890921601876321
ENSMUSG00000062785,ENSMUSG00000062785,0.23209854344777348,0.49855406721545775,0.632410901261984,0.09893835931726433,0.20570141567649897,0.19500870152914498
ENSMUSG00000062822,ENSMUSG00000062822,0.6620295447398676,0.7000920844307796,0.5079938751295838,0.9803420262325431,0.7099326685320431,0.6844666482325609
ENSMUSG00000062866,ENSMUSG00000062866,0.001179592703361855,0.1559277110702205,0.023644756399079755,0.16189215792382503,0.18508889991114072,0.21093805315662995
ENSMUSG00000062901,ENSMUSG00000062901,0.04841113174380675,0.005548097907049741,0.0351982655827911,0.15341571940656162,0.2036900996676338,0.06612942416584493
ENSMUSG00000062908,ENSMUSG00000062908,0.9654368084134014,0.5910684097912347,0.9876156953732038,0.17861744648531966,0.7556151064191879,0.6762059077678199
ENSMUSG00000062929,ENSMUSG00000062929,0.3909531617781541,0.7485317543064635,0.27649577515559,0.8405443965713453,0.34675611756007885,0.21837056132601815
ENSMUSG00000062960,ENSMUSG00000062960,0.8942426100044717,0.7764457947020166,0.43521896323710996,0.25017080475087994,0.7855746911990406,0.8990517085824611
ENSMUSG00000062980,ENSMUSG00000062980,0.13474293005492646,0.6667343415626767,0.42961754177788286,0.4065046571185077,0.2880504352352394,0.3226885205284433
ENSMUSG00000062981,ENSMUSG00000062981,0.06682009138241685,0.002862160208566787,0.6777051336389484,0.08685794779888195,0.3972929465134869,0.33261468345362527
ENSMUSG00000062995,ENSMUSG00000062995,0.6557076716383313,0.6705208268452816,0.5213379717199579,0.2405832988737704,0.10350372416869227,0.35623146621914265
ENSMUSG00000063019,ENSMUSG00000063019,8.247999369850957e-08,0.04707671996369721,0.22834578952589119,0.20928088061541647,0.5353008760318664,0.6635081230583078
ENSMUSG00000063052,ENSMUSG00000063052,0.8784250245652052,0.9624570068569244,0.4052912227370017,0.9223101756821441,0.9368162821046337,0.7072521437013036
ENSMUSG00000063077,ENSMUSG00000063077,0.08960370212485783,0.8020630648570869,0.008083030483671394,0.6035084817339302,0.8238492276913097,0.745345213873614
ENSMUSG00000063179,ENSMUSG00000063179,0.5142920858143943,0.648249006865634,0.09348514637437386,0.15044779438371483,0.30529432999322065,0.8935999164884622
ENSMUSG00000063229,ENSMUSG00000063229,0.12196427162048872,0.12244464954544433,0.7151154492447963,0.20708861573567702,0.8713556091409632,0.41113871802000285
ENSMUSG00000063268,ENSMUSG00000063268,0.46665504306000616,0.13408827124671396,0.1297168757942465,0.20970989350376706,0.28354248619306505,0.13146740798157186
ENSMUSG00000063273,ENSMUSG00000063273,0.760064836235135,0.7646201754175427,0.9980722046968104,0.9113324861909801,0.9349912539361422,0.9105212434358161
ENSMUSG00000063281,ENSMUSG00000063281,0.3669505867086432,0.11269539467867393,0.40911850506466896,0.039319444282488875,0.026094296840225472,0.043690808619603845
ENSMUSG00000063317,ENSMUSG00000063317,0.7385788962116536,0.5791177257294429,0.9175232095386208,0.5058764021325105,0.11498051662005869,0.299023493616006
ENSMUSG00000063320,ENSMUSG00000063320,2.9840021170491403e-17,5.0883393045310104e-09,0.06734670151601753,0.0043517975138017695,0.000806709275858429,0.0002784826424082968
ENSMUSG00000063334,ENSMUSG00000063334,3.785401961935812e-07,0.2698658651314101,0.021094139177324698,0.4380471686399871,0.7626871621191287,0.3680430445091696
ENSMUSG00000063362,ENSMUSG00000063362,0.9375307380090981,0.581764829124997,0.8632386441625726,0.3528213270231911,0.39504778884069885,0.29427864625132527
ENSMUSG00000063382,ENSMUSG00000063382,0.9070887504842108,0.6702746290476268,0.8244673478875982,0.5311813744083057,0.3264956831047632,0.5990477916486698
ENSMUSG00000063406,ENSMUSG00000063406,0.7825582141143681,0.4739111204842719,0.7865356714861876,0.851506935161813,0.8996207161734516,0.3347582778807597
ENSMUSG00000063410,ENSMUSG00000063410,0.27726061497343846,0.3596190064849167,0.9443151801022783,0.6929439435879557,0.1816349292280451,0.14807327836746303
ENSMUSG00000063450,ENSMUSG00000063450,0.5971243262040316,0.2606383707830097,0.17798985151295113,0.24782281894678435,0.5937456941715623,0.14178061251011198
ENSMUSG00000063455,ENSMUSG00000063455,0.390771876315173,0.20738730193492982,0.30995740073037886,0.47011334641632224,0.7055723024255169,0.9000599463220538
ENSMUSG00000063480,ENSMUSG00000063480,0.10549114009916517,0.15224541945654096,0.35965310616386836,0.04334880214276169,0.4219560897255606,0.20448662166688325
ENSMUSG00000063524,ENSMUSG00000063524,0.0003383194937868918,0.021278046061621324,0.17492797323766524,0.6014968498910899,0.6994647131585292,0.7533340842352261
ENSMUSG00000063550,ENSMUSG00000063550,0.9676563947066995,0.6396770320304997,0.981306014104187,0.7878835298710332,0.7417838926176884,0.5999117631473474
ENSMUSG00000063558,ENSMUSG00000063558,0.00015324230273433307,0.2696678046988705,8.094821992371069e-07,0.13720507607239693,0.6354203571014929,0.8527582763537517
ENSMUSG00000063576,ENSMUSG00000063576,0.03212391979705455,0.7897532877744725,0.23683993944082607,0.6909949775520177,0.11788654481299939,0.2771581040123636
ENSMUSG00000063694,ENSMUSG00000063694,0.9799806071825977,1.0,0.7681543675226794,0.9973711882229233,0.9095136090123327,0.999123729407641
ENSMUSG00000063760,ENSMUSG00000063760,0.4731557138816174,0.2834805627197153,0.1820446298575482,0.030555592249010853,0.3158410096663809,0.24828554645185108
ENSMUSG00000063787,ENSMUSG00000063787,0.7761284168454069,0.6777191480695555,0.6187329029268128,0.44695245212403006,0.3354881737592444,0.2604862037386631
ENSMUSG00000063800,ENSMUSG00000063800,0.02063380558510388,0.17375671401270687,0.001306484793187614,0.1850141138799005,0.03424367023388498,0.02021428586796958
ENSMUSG00000063808,ENSMUSG00000063808,0.14525183720005047,0.17961691613659495,0.023079172665916872,0.016511199939148007,0.37826515649663583,0.127149271331276
ENSMUSG00000063849,ENSMUSG00000063849,0.03378231222375516,0.43903414447594347,0.1458744107358421,0.06085120320474626,0.6898779159509859,0.665078740021326
ENSMUSG00000063856,ENSMUSG00000063856,0.9998243231359433,0.9998247458815283,0.9992989835261129,0.9971959341044515,0.9599578784664897,0.9177440014475983
ENSMUSG00000063870,ENSMUSG00000063870,0.7542315328418329,0.05952121429109442,0.6048845341708812,0.1611947146496151,0.27790554741024814,0.5911697863431988
ENSMUSG00000063888,ENSMUSG00000063888,0.6085244245314475,0.9502603712138076,0.13957585084590535,0.9424764021839273,0.6205176979560796,0.874250028527095
ENSMUSG00000063894,ENSMUSG00000063894,0.0012244526391901106,0.3318065302072172,0.8701458378241087,0.22079938099148907,0.27256386692392615,0.18641775106056885
ENSMUSG00000063904,ENSMUSG00000063904,0.9200972403105471,0.4694592649802677,0.8351830930232719,0.12943862672797882,0.4366149205923328,0.15646202928667505
ENSMUSG00000063952,ENSMUSG00000063952,5.2299066353020045e-05,0.13151233224941963,0.42426331680783813,0.18829700188106993,0.038632958805082517,0.019813603585897812
ENSMUSG00000063972,ENSMUSG00000063972,0.148562766016384,0.19898098501944791,0.734976983594448,0.36567128166533514,0.10890218668835269,0.0505986173632014
ENSMUSG00000064068,ENSMUSG00000064068,0.06354929335525408,0.34329267533793045,0.027684881324578706,0.05972664142293659,0.8966174495212458,0.23343452559266456
ENSMUSG00000064080,ENSMUSG00000064080,0.2863259573549951,0.11939404931460723,0.6611310048876979,0.020600694889115898,0.4435370065801508,0.41448713087440336
ENSMUSG00000064090,ENSMUSG00000064090,0.4811941858073853,0.06262295622718068,0.29138287221666265,0.06800937205071772,0.041465242546943205,0.22491036030758396
ENSMUSG00000064105,ENSMUSG00000064105,0.8498340202275916,0.937130623477756,0.743169165558539,0.5762835958932349,0.652132534949479,0.5587541160107969
ENSMUSG00000064120,ENSMUSG00000064120,0.34248071737409147,0.5000272531975176,0.2587336778912505,0.5452391948105351,0.5504290627289178,0.5262316054540624
ENSMUSG00000064138,ENSMUSG00000064138,0.45470950243785,0.4318184278190653,0.8855497695896541,0.0695513302185437,0.06368498795087459,0.3973903956599885
ENSMUSG00000064145,ENSMUSG00000064145,0.20607806535852696,0.46718635241628725,0.42766773449227785,0.5877647312527174,0.23764195883533087,0.1811791675759668
ENSMUSG00000064202,ENSMUSG00000064202,0.015413510219119634,0.21022667561831568,0.687776503642837,0.7202752210000041,0.12805117719269282,0.2619966808403191
ENSMUSG00000064210,ENSMUSG00000064210,0.35624666217841927,0.19685401937136518,0.03497490677670089,0.15533283604438713,0.7175501209494752,0.1743173266305551
ENSMUSG00000064215,ENSMUSG00000064215,0.7782816466975914,0.1662847481514671,0.8790406215594534,0.1131302981300391,0.6971432322337823,0.7031628569279416
ENSMUSG00000064225,ENSMUSG00000064225,0.5133539705049613,0.27045475946422803,0.261565511217552,0.12216642056694672,0.6926959405510128,0.7420077061423003
ENSMUSG00000064254,ENSMUSG00000064254,0.8313520885978559,0.11324078917669836,0.3146723938740046,0.27856396273273765,0.962733374331397,0.5453019640590437
ENSMUSG00000064284,ENSMUSG00000064284,0.1710072980026929,0.6551156310446259,0.15587222643546117,0.5250086895636159,0.014395804053950611,0.13315797188262216
ENSMUSG00000064302,ENSMUSG00000064302,0.595614616134909,0.6000601418367195,0.48449208566547747,0.2736284220966273,0.38352554231506325,0.18297469599585847
ENSMUSG00000064373,ENSMUSG00000064373,0.9305166361469344,0.9720953279794444,0.6077903323398078,0.7262367895216926,0.8123710635388249,0.6968508150336993
ENSMUSG00000065126,ENSMUSG00000065126,0.04672074014005349,0.8194178735963946,0.21560387045080734,0.7159727109984927,0.2837097848506944,0.3896757242649907
ENSMUSG00000065954,ENSMUSG00000065954,0.7138699957527735,0.6448654396508641,0.6791572702971617,0.7832224154693364,0.39556607483335443,0.6548878361408867
ENSMUSG00000065979,ENSMUSG00000065979,0.9906606496152635,0.8272613200565422,0.7642110948543648,0.3215336273022603,0.8429072943687191,0.6497695298106413
ENSMUSG00000065990,ENSMUSG00000065990,0.147689221284608,0.22367859054238282,0.704214188413155,0.13075058742986773,0.6125742549002628,0.7864038178562285
ENSMUSG00000066026,ENSMUSG00000066026,0.8750822082361149,0.44346022989376216,0.6316786026308764,0.45148984143990556,0.5096393846589756,0.04712640120505383
ENSMUSG00000066036,ENSMUSG00000066036,0.995261274097175,0.9840981325181125,0.9162014146437328,0.810237564936731,0.9190301979332645,0.6957157552515248
ENSMUSG00000066149,ENSMUSG00000066149,0.046313829437863475,0.12179942260492566,0.6285731360362209,0.48343674315796736,0.0833898564812539,0.2622713432929606
ENSMUSG00000066232,ENSMUSG00000066232,0.8387196239184744,0.7117205940393505,0.8225292060371272,0.8498792770554933,0.2762554424066696,0.5563219411021958
ENSMUSG00000066233,ENSMUSG00000066233,0.010840813236610052,0.32805610359389153,0.020460121438220007,0.8260632774924745,0.016463917928955147,0.022746866112876764
ENSMUSG00000066306,ENSMUSG00000066306,0.8870415871665607,0.4409940783957145,0.42678673849001575,0.6236644303263348,0.7365772829429516,0.8832443037778792
ENSMUSG00000066357,ENSMUSG00000066357,0.8614680607230921,0.5512592458535979,0.943136498485059,0.8644335182080662,0.2523242384781298,0.06742296399110773
ENSMUSG00000066406,ENSMUSG00000066406,0.9049647646797762,0.08992518522813084,0.8523417612695154,0.26514033534894793,0.7452800802592647,0.837181556360988
ENSMUSG00000066415,ENSMUSG00000066415,0.380343436852044,0.2332626604491908,0.04764499651642556,0.029342033470631093,0.8978075222279792,0.45096530947510677
